Time;Height;Velocity;ThrustPct;Acceleration;FuelMass;EngineState
46.3;1317.0;-56.0;100.0;0.3;10402.0;Active
46.4;1311.5;-55.8;100.0;0.3;10400.5;Active
46.5;1305.9;-55.7;100.0;0.3;10399.0;Active
46.6;1300.3;-55.6;100.0;0.3;10397.4;Active
46.7;1294.8;-55.4;100.0;0.3;10395.9;Active
46.8;1289.3;-55.3;100.0;0.3;10394.4;Active
46.9;1283.8;-55.1;100.0;0.3;10392.8;Active
47.0;1278.3;-55.0;100.0;0.3;10391.3;Active
47.1;1272.8;-54.9;100.0;0.3;10389.8;Active
47.2;1267.3;-54.7;100.0;0.3;10388.2;Active
47.3;1261.8;-54.6;100.0;0.3;10386.7;Active
47.4;1256.4;-54.4;100.0;0.3;10385.2;Active
47.5;1251.0;-54.3;100.0;0.3;10383.7;Active
47.6;1245.5;-54.2;100.0;0.3;10382.1;Active
47.7;1240.1;-54.0;100.0;0.3;10380.6;Active
47.8;1234.8;-53.9;100.0;0.3;10379.1;Active
47.9;1229.4;-53.7;100.0;0.3;10377.5;Active
48.0;1224.0;-53.6;100.0;0.3;10376.0;Active
48.1;1218.7;-53.5;100.0;0.3;10374.5;Active
48.2;1213.3;-53.3;100.0;0.3;10372.9;Active
48.3;1208.0;-53.2;100.0;0.3;10371.4;Active
48.4;1202.7;-53.0;100.0;0.3;10369.9;Active
48.5;1197.4;-52.9;100.0;0.3;10368.4;Active
48.6;1192.2;-52.8;100.0;0.3;10366.8;Active
48.7;1186.9;-52.6;100.0;0.3;10365.3;Active
48.8;1181.6;-52.5;100.0;0.3;10363.8;Active
48.9;1176.4;-52.3;100.0;0.3;10362.2;Active
49.0;1171.2;-52.2;100.0;0.3;10360.7;Active
49.1;1166.0;-52.1;100.0;0.3;10359.2;Active
49.2;1160.8;-51.9;100.0;0.3;10357.6;Active
49.3;1155.6;-51.8;100.0;0.3;10356.1;Active
49.4;1150.5;-51.6;100.0;0.3;10354.6;Active
49.5;1145.3;-51.5;100.0;0.3;10353.1;Active
49.6;1140.2;-51.4;100.0;0.3;10351.5;Active
49.7;1135.0;-51.2;100.0;0.3;10350.0;Active
49.8;1129.9;-51.1;100.0;0.3;10348.5;Active
49.9;1124.8;-50.9;100.0;0.3;10346.9;Active
50.0;1119.8;-50.8;100.0;0.3;10345.4;Active
50.1;1114.7;-50.7;100.0;0.3;10343.9;Active
50.2;1109.6;-50.5;100.0;0.3;10342.3;Active
50.3;1104.6;-50.4;100.0;0.3;10340.8;Active
50.4;1099.6;-50.2;100.0;0.3;10339.3;Active
50.5;1094.6;-50.1;100.0;0.3;10337.8;Active
50.6;1089.6;-50.0;100.0;0.3;10336.2;Active
50.7;1084.6;-49.8;100.0;0.3;10334.7;Active
50.8;1079.6;-49.7;100.0;0.3;10333.2;Active
50.9;1074.7;-49.5;100.0;0.3;10331.6;Active
51.0;1069.7;-49.4;100.0;0.3;10330.1;Active
51.1;1064.8;-49.2;100.0;0.3;10328.6;Active
51.2;1059.9;-49.1;100.0;0.3;10327.0;Active
51.3;1055.0;-49.0;100.0;0.3;10325.5;Active
51.4;1050.1;-48.8;100.0;0.3;10324.0;Active
51.5;1045.3;-48.7;100.0;0.3;10322.5;Active
51.6;1040.4;-48.5;100.0;0.3;10320.9;Active
51.7;1035.6;-48.4;100.0;0.3;10319.4;Active
51.8;1030.7;-48.3;100.0;0.3;10317.9;Active
51.9;1025.9;-48.1;100.0;0.3;10316.3;Active
52.0;1021.1;-48.0;100.0;0.3;10314.8;Active
52.1;1016.4;-47.8;100.0;0.3;10313.3;Active
52.2;1011.6;-47.7;100.0;0.3;10311.7;Active
52.3;1006.8;-47.6;100.0;0.3;10310.2;Active
52.4;1002.1;-47.4;100.0;0.3;10308.7;Active
52.5;997.4;-47.3;100.0;0.3;10307.2;Active
52.6;992.6;-47.1;100.0;0.3;10305.6;Active
52.7;987.9;-47.0;100.0;0.3;10304.1;Active
52.8;983.3;-46.8;100.0;0.3;10302.6;Active
52.9;978.6;-46.7;100.0;0.3;10301.0;Active
53.0;973.9;-46.6;100.0;0.3;10299.5;Active
53.1;969.3;-46.4;100.0;0.3;10298.0;Active
53.2;964.7;-46.3;100.0;0.3;10296.4;Active
53.3;960.1;-46.1;100.0;0.3;10294.9;Active
53.4;955.5;-46.0;100.0;0.3;10293.4;Active
53.5;950.9;-45.9;100.0;0.3;10291.9;Active
53.6;946.3;-45.7;100.0;0.3;10290.3;Active
53.7;941.7;-45.6;100.0;0.3;10288.8;Active
53.8;937.2;-45.4;100.0;0.3;10287.3;Active
53.9;932.7;-45.3;100.0;0.3;10285.7;Active
54.0;928.2;-45.1;100.0;0.3;10284.2;Active
54.1;923.7;-45.0;100.0;0.3;10282.7;Active
54.2;919.2;-44.9;100.0;0.3;10281.1;Active
54.3;914.7;-44.7;100.0;0.3;10279.6;Active
54.4;910.2;-44.6;100.0;0.3;10278.1;Active
54.5;905.8;-44.4;100.0;0.3;10276.6;Active
54.6;901.4;-44.3;100.0;0.3;10275.0;Active
54.7;896.9;-44.2;100.0;0.3;10273.5;Active
54.8;892.5;-44.0;100.0;0.3;10272.0;Active
54.9;888.2;-43.9;100.0;0.3;10270.4;Active
55.0;883.8;-43.7;100.0;0.3;10268.9;Active
55.1;879.4;-43.6;100.0;0.3;10267.4;Active
55.2;875.1;-43.4;100.0;0.3;10265.8;Active
55.3;870.8;-43.3;100.0;0.3;10264.3;Active
55.4;866.4;-43.2;100.0;0.3;10262.8;Active
55.5;862.1;-43.0;100.0;0.3;10261.3;Active
55.6;857.9;-42.9;100.0;0.3;10259.7;Active
55.7;853.6;-42.7;100.0;0.3;10258.2;Active
55.8;849.3;-42.6;100.0;0.3;10256.7;Active
55.9;845.1;-42.4;100.0;0.3;10255.1;Active
56.0;840.8;-42.3;100.0;0.3;10253.6;Active
56.1;836.6;-42.2;100.0;0.3;10252.1;Active
56.2;832.4;-42.0;100.0;0.3;10250.5;Active
56.3;828.2;-41.9;100.0;0.3;10249.0;Active
56.4;824.1;-41.7;100.0;0.3;10247.5;Active
56.5;819.9;-41.6;100.0;0.3;10246.0;Active
56.6;815.8;-41.4;100.0;0.3;10244.4;Active
56.7;811.6;-41.3;100.0;0.3;10242.9;Active
56.8;807.5;-41.2;100.0;0.3;10241.4;Active
56.9;803.4;-41.0;100.0;0.3;10239.8;Active
57.0;799.3;-40.9;100.0;0.3;10238.3;Active
57.1;795.3;-40.7;100.0;0.3;10236.8;Active
57.2;791.2;-40.6;100.0;0.3;10235.2;Active
57.3;787.2;-40.4;100.0;0.3;10233.7;Active
57.4;783.1;-40.3;100.0;0.3;10232.2;Active
57.5;779.1;-40.2;100.0;0.3;10230.7;Active
57.6;775.1;-40.0;100.0;0.3;10229.1;Active
57.7;771.1;-39.9;100.0;0.3;10227.6;Active
57.8;767.1;-39.7;100.0;0.3;10226.1;Active
57.9;763.2;-39.6;100.0;0.3;10224.5;Active
58.0;759.2;-39.4;100.0;0.3;10223.0;Active
58.1;755.3;-39.3;100.0;0.3;10221.5;Active
58.2;751.4;-39.2;100.0;0.3;10219.9;Active
58.3;747.5;-39.0;100.0;0.3;10218.4;Active
58.4;743.6;-38.9;100.0;0.3;10216.9;Active
58.5;739.7;-38.7;100.0;0.3;10215.4;Active
58.6;735.9;-38.6;100.0;0.3;10213.8;Active
58.7;732.0;-38.4;100.0;0.3;10212.3;Active
58.8;728.2;-38.3;100.0;0.3;10210.8;Active
58.9;724.4;-38.2;100.0;0.3;10209.2;Active
59.0;720.6;-38.0;100.0;0.3;10207.7;Active
59.1;716.8;-37.9;100.0;0.3;10206.2;Active
59.2;713.0;-37.7;100.0;0.3;10204.6;Active
59.3;709.3;-37.6;100.0;0.3;10203.1;Active
59.4;705.5;-37.4;100.0;0.3;10201.6;Active
59.5;701.8;-37.3;100.0;0.3;10200.1;Active
59.6;698.1;-37.2;100.0;0.3;10198.5;Active
59.7;694.4;-37.0;100.0;0.3;10197.0;Active
59.8;690.7;-36.9;100.0;0.3;10195.5;Active
59.9;687.0;-36.7;100.0;0.3;10193.9;Active
60.0;683.4;-36.6;100.0;0.3;10192.4;Active
60.1;679.7;-36.4;100.0;0.3;10190.9;Active
60.2;676.1;-36.3;100.0;0.3;10189.3;Active
60.3;672.5;-36.1;100.0;0.3;10187.8;Active
60.4;668.9;-36.0;100.0;0.3;10186.3;Active
60.5;665.3;-35.9;100.0;0.3;10184.8;Active
60.6;661.7;-35.7;100.0;0.3;10183.2;Active
60.7;658.2;-35.6;100.0;0.3;10181.7;Active
60.8;654.6;-35.4;100.0;0.3;10180.2;Active
60.9;651.1;-35.3;100.0;0.3;10178.6;Active
61.0;647.6;-35.1;100.0;0.3;10177.1;Active
61.1;644.1;-35.0;100.0;0.3;10175.6;Active
61.2;640.6;-34.8;100.0;0.3;10174.0;Active
61.3;637.1;-34.7;100.0;0.3;10172.5;Active
61.4;633.7;-34.6;100.0;0.3;10171.0;Active
61.5;630.2;-34.4;100.0;0.3;10169.5;Active
61.6;626.8;-34.3;100.0;0.3;10167.9;Active
61.7;623.4;-34.1;100.0;0.3;10166.4;Active
61.8;620.0;-34.0;100.0;0.3;10164.9;Active
61.9;616.6;-33.8;100.0;0.3;10163.3;Active
62.0;613.2;-33.7;100.0;0.3;10161.8;Active
62.1;609.9;-33.6;100.0;0.3;10160.3;Active
62.2;606.5;-33.4;100.0;0.3;10158.7;Active
62.3;603.2;-33.3;100.0;0.3;10157.2;Active
62.4;599.9;-33.1;100.0;0.3;10155.7;Active
62.5;596.6;-33.0;100.0;0.3;10154.2;Active
62.6;593.3;-32.8;100.0;0.3;10152.6;Active
62.7;590.1;-32.7;100.0;0.3;10151.1;Active
62.8;586.8;-32.5;100.0;0.3;10149.6;Active
62.9;583.6;-32.4;100.0;0.3;10148.0;Active
63.0;580.3;-32.2;100.0;0.3;10146.5;Active
63.1;577.1;-32.1;100.0;0.3;10145.0;Active
63.2;573.9;-32.0;100.0;0.3;10143.4;Active
63.3;570.7;-31.8;100.0;0.3;10141.9;Active
63.4;567.6;-31.7;100.0;0.3;10140.4;Active
63.5;564.4;-31.5;100.0;0.3;10138.9;Active
63.6;561.3;-31.4;100.0;0.3;10137.3;Active
63.7;558.2;-31.2;100.0;0.3;10135.8;Active
63.8;555.1;-31.1;100.0;0.3;10134.3;Active
63.9;552.0;-30.9;100.0;0.3;10132.7;Active
64.0;548.9;-30.8;100.0;0.3;10131.2;Active
64.1;545.8;-30.7;100.0;0.3;10129.7;Active
64.2;542.8;-30.5;100.0;0.3;10128.1;Active
64.3;539.7;-30.4;100.0;0.3;10126.6;Active
64.4;536.7;-30.2;100.0;0.3;10125.1;Active
64.5;533.7;-30.1;100.0;0.3;10123.6;Active
64.6;530.7;-29.9;100.0;0.3;10122.0;Active
64.7;527.7;-29.8;100.0;0.3;10120.5;Active
64.8;524.8;-29.6;100.0;0.3;10119.0;Active
64.9;521.8;-29.5;100.0;0.3;10117.4;Active
65.0;518.9;-29.3;100.0;0.3;10115.9;Active
65.1;516.0;-29.2;100.0;0.3;10114.4;Active
65.2;513.1;-29.1;100.0;0.3;10112.8;Active
65.3;510.2;-28.9;100.0;0.3;10111.3;Active
65.4;507.3;-28.8;100.0;0.3;10109.8;Active
65.5;504.4;-28.6;100.0;0.3;10108.3;Active
65.6;501.6;-28.5;100.0;0.3;10106.7;Active
65.7;498.7;-28.3;100.0;0.3;10105.2;Active
65.8;495.9;-28.2;100.0;0.3;10103.7;Active
65.9;493.1;-28.0;100.0;0.3;10102.1;Active
66.0;490.3;-27.9;100.0;0.3;10100.6;Active
66.1;487.6;-27.7;100.0;0.3;10099.1;Active
66.2;484.8;-27.6;100.0;0.3;10097.5;Active
66.3;482.1;-27.5;100.0;0.3;10096.0;Active
66.4;479.3;-27.3;100.0;0.3;10094.5;Active
66.5;476.6;-27.2;100.0;0.3;10093.0;Active
66.6;473.9;-27.0;100.0;0.3;10091.4;Active
66.7;471.2;-26.9;100.0;0.3;10089.9;Active
66.8;468.5;-26.7;100.0;0.3;10088.4;Active
66.9;465.9;-26.6;100.0;0.3;10086.8;Active
67.0;463.2;-26.4;100.0;0.3;10085.3;Active
67.1;460.6;-26.3;100.0;0.3;10083.8;Active
67.2;458.0;-26.1;100.0;0.3;10082.2;Active
67.3;455.4;-26.0;100.0;0.3;10080.7;Active
67.4;452.8;-25.8;100.0;0.3;10079.2;Active
67.5;450.2;-25.7;100.0;0.3;10077.7;Active
67.6;447.7;-25.6;100.0;0.3;10076.1;Active
67.7;445.1;-25.4;100.0;0.3;10074.6;Active
67.8;442.6;-25.3;100.0;0.3;10073.1;Active
67.9;440.1;-25.1;100.0;0.3;10071.5;Active
68.0;437.6;-25.0;100.0;0.3;10070.0;Active
68.1;435.1;-24.8;100.0;0.3;10068.5;Active
68.2;432.7;-24.7;100.0;0.3;10066.9;Active
68.3;430.2;-24.5;100.0;0.3;10065.4;Active
68.4;427.8;-24.4;100.0;0.3;10063.9;Active
68.5;425.3;-24.2;100.0;0.3;10062.4;Active
68.6;422.9;-24.1;100.0;0.3;10060.8;Active
68.7;420.5;-23.9;100.0;0.3;10059.3;Active
68.8;418.2;-23.8;100.0;0.3;10057.8;Active
68.9;415.8;-23.7;100.0;0.3;10056.2;Active
69.0;413.4;-23.5;100.0;0.3;10054.7;Active
69.1;411.1;-23.4;100.0;0.3;10053.2;Active
69.2;408.8;-23.2;100.0;0.3;10051.6;Active
69.3;406.5;-23.1;100.0;0.3;10050.1;Active
69.4;404.2;-22.9;100.0;0.3;10048.6;Active
69.5;401.9;-22.8;100.0;0.3;10047.0;Active
69.6;399.6;-22.6;100.0;0.3;10045.5;Active
69.7;397.4;-22.5;100.0;0.3;10044.0;Active
69.8;395.2;-22.3;100.0;0.3;10042.5;Active
69.9;392.9;-22.2;100.0;0.3;10040.9;Active
70.0;390.7;-22.0;100.0;0.3;10039.4;Active
70.1;388.6;-21.9;100.0;0.3;10037.9;Active
70.2;386.4;-21.7;100.0;0.3;10036.3;Active
70.3;384.2;-21.6;100.0;0.3;10034.8;Active
70.4;382.1;-21.5;100.0;0.3;10033.3;Active
70.5;379.9;-21.3;100.0;0.3;10031.7;Active
70.6;377.8;-21.2;100.0;0.3;10030.2;Active
70.7;375.7;-21.0;100.0;0.3;10028.7;Active
70.8;373.6;-20.9;100.0;0.3;10027.2;Active
70.9;371.6;-20.7;100.0;0.3;10025.6;Active
71.0;369.5;-20.6;100.0;0.3;10024.1;Active
71.1;367.5;-20.4;100.0;0.3;10022.6;Active
71.2;365.4;-20.3;100.0;0.3;10021.0;Active
71.3;363.4;-20.1;100.0;0.3;10019.5;Active
71.4;361.4;-20.0;100.0;0.3;10018.0;Active
71.5;359.5;-19.8;100.0;0.3;10016.4;Active
71.6;357.5;-19.7;100.0;0.3;10014.9;Active
71.7;355.5;-19.5;100.0;0.3;10013.4;Active
71.8;353.6;-19.4;100.0;0.3;10011.9;Active
71.9;351.7;-19.2;100.0;0.3;10010.3;Active
72.0;349.8;-19.1;100.0;0.3;10008.8;Active
72.1;347.9;-18.9;100.0;0.3;10007.3;Active
72.2;346.0;-18.8;100.0;0.3;10005.7;Active
72.3;344.1;-18.6;100.0;0.3;10004.2;Active
72.4;342.3;-18.5;100.0;0.3;10002.7;Active
72.5;340.4;-18.4;100.0;0.3;10001.1;Active
72.6;338.6;-18.2;100.0;0.3;9999.6;Active
72.7;336.8;-18.1;100.0;0.3;9998.1;Active
72.8;335.0;-17.9;100.0;0.3;9996.6;Active
72.9;333.2;-17.8;100.0;0.3;9995.0;Active
73.0;331.5;-17.6;100.0;0.3;9993.5;Active
73.1;329.7;-17.5;100.0;0.3;9992.0;Active
73.2;328.0;-17.3;100.0;0.3;9990.4;Active
73.3;326.3;-17.2;100.0;0.3;9988.9;Active
73.4;324.6;-17.0;100.0;0.3;9987.4;Active
73.5;322.9;-16.9;100.0;0.3;9985.8;Active
73.6;321.2;-16.7;100.0;0.3;9984.3;Active
73.7;319.6;-16.6;100.0;0.3;9982.8;Active
73.8;317.9;-16.4;100.0;0.3;9981.3;Active
73.9;316.3;-16.3;100.0;0.3;9979.7;Active
74.0;314.7;-16.1;100.0;0.3;9978.2;Active
74.1;313.1;-16.0;100.0;0.3;9976.7;Active
74.2;311.5;-15.8;100.0;0.3;9975.1;Active
74.3;309.9;-15.7;100.0;0.3;9973.6;Active
74.4;308.4;-15.5;100.0;0.3;9972.1;Active
74.5;306.8;-15.4;64.8;0.3;9970.5;Throttling
74.6;305.3;-15.3;64.8;0.3;9969.1;Throttling
74.7;303.8;-15.1;64.8;0.3;9967.7;Throttling
74.8;302.3;-15.1;64.8;0.2;9966.5;Throttling
74.9;300.8;-15.0;64.8;0.2;9965.5;Throttling
75.0;299.3;-15.0;64.8;0.2;9964.5;Throttling
75.1;297.8;-14.9;64.8;0.2;9963.5;Active
75.2;296.3;-14.9;64.8;0.2;9962.4;Active
75.3;294.8;-14.9;64.8;0.2;9961.4;Active
75.4;293.3;-14.8;64.8;0.2;9960.4;Active
75.5;291.9;-14.8;64.8;0.2;9959.4;Active
75.6;290.4;-14.7;64.8;0.2;9958.4;Active
75.7;288.9;-14.7;64.8;0.2;9957.4;Active
75.8;287.4;-14.7;64.8;0.2;9956.4;Active
75.9;286.0;-14.6;64.8;0.2;9955.4;Active
76.0;284.5;-14.6;64.8;0.2;9954.4;Active
76.1;283.1;-14.5;64.8;0.2;9953.4;Active
76.2;281.6;-14.5;64.8;0.2;9952.4;Active
76.3;280.2;-14.5;64.8;0.2;9951.4;Active
76.4;278.7;-14.4;64.8;0.2;9950.4;Active
76.5;277.3;-14.4;64.8;0.2;9949.3;Active
76.6;275.9;-14.3;64.8;0.2;9948.3;Active
76.7;274.4;-14.3;64.8;0.2;9947.3;Active
76.8;273.0;-14.3;64.8;0.2;9946.3;Active
76.9;271.6;-14.2;64.8;0.2;9945.3;Active
77.0;270.2;-14.2;64.8;0.2;9944.3;Active
77.1;268.7;-14.1;64.8;0.2;9943.3;Active
77.2;267.3;-14.1;64.8;0.2;9942.3;Active
77.3;265.9;-14.1;64.8;0.2;9941.3;Active
77.4;264.5;-14.0;64.8;0.2;9940.3;Active
77.5;263.1;-14.0;64.8;0.2;9939.3;Active
77.6;261.7;-14.0;64.8;0.2;9938.3;Active
77.7;260.3;-13.9;64.8;0.2;9937.3;Active
77.8;258.9;-13.9;64.8;0.2;9936.2;Active
77.9;257.6;-13.8;64.8;0.2;9935.2;Active
78.0;256.2;-13.8;64.8;0.2;9934.2;Active
78.1;254.8;-13.8;64.8;0.2;9933.2;Active
78.2;253.4;-13.7;64.8;0.2;9932.2;Active
78.3;252.1;-13.7;64.8;0.2;9931.2;Active
78.4;250.7;-13.6;64.8;0.2;9930.2;Active
78.5;249.3;-13.6;64.8;0.2;9929.2;Active
78.6;248.0;-13.6;64.8;0.2;9928.2;Active
78.7;246.6;-13.5;64.8;0.2;9927.2;Active
78.8;245.3;-13.5;64.8;0.2;9926.2;Active
78.9;244.0;-13.4;64.8;0.2;9925.2;Active
79.0;242.6;-13.4;64.8;0.2;9924.2;Active
79.1;241.3;-13.4;64.8;0.2;9923.1;Active
79.2;239.9;-13.3;64.8;0.2;9922.1;Active
79.3;238.6;-13.3;64.8;0.2;9921.1;Active
79.4;237.3;-13.2;64.8;0.2;9920.1;Active
79.5;236.0;-13.2;64.8;0.2;9919.1;Active
79.6;234.7;-13.2;64.8;0.2;9918.1;Active
79.7;233.3;-13.1;64.8;0.2;9917.1;Active
79.8;232.0;-13.1;64.8;0.2;9916.1;Active
79.9;230.7;-13.0;64.8;0.2;9915.1;Active
80.0;229.4;-13.0;64.8;0.2;9914.1;Active
80.1;228.1;-13.0;64.8;0.2;9913.1;Active
80.2;226.8;-12.9;64.8;0.2;9912.1;Active
80.3;225.6;-12.9;64.8;0.2;9911.1;Active
80.4;224.3;-12.8;64.8;0.2;9910.0;Active
80.5;223.0;-12.8;64.8;0.2;9909.0;Active
80.6;221.7;-12.8;64.8;0.2;9908.0;Active
80.7;220.4;-12.7;64.8;0.2;9907.0;Active
80.8;219.2;-12.7;64.8;0.2;9906.0;Active
80.9;217.9;-12.6;64.8;0.2;9905.0;Active
81.0;216.7;-12.6;64.8;0.2;9904.0;Active
81.1;215.4;-12.6;64.8;0.2;9903.0;Active
81.2;214.2;-12.5;64.8;0.2;9902.0;Active
81.3;212.9;-12.5;64.8;0.2;9901.0;Active
81.4;211.7;-12.4;64.8;0.2;9900.0;Active
81.5;210.4;-12.4;64.8;0.2;9899.0;Active
81.6;209.2;-12.4;64.8;0.2;9898.0;Active
81.7;208.0;-12.3;64.8;0.2;9896.9;Active
81.8;206.7;-12.3;64.8;0.2;9895.9;Active
81.9;205.5;-12.2;64.8;0.2;9894.9;Active
82.0;204.3;-12.2;64.8;0.2;9893.9;Active
82.1;203.1;-12.2;64.8;0.2;9892.9;Active
82.2;201.9;-12.1;64.8;0.2;9891.9;Active
82.3;200.6;-12.1;64.8;0.2;9890.9;Active
82.4;199.4;-12.0;64.8;0.2;9889.9;Active
82.5;198.2;-12.0;64.8;0.2;9888.9;Active
82.6;197.0;-12.0;64.8;0.2;9887.9;Active
82.7;195.9;-11.9;64.8;0.2;9886.9;Active
82.8;194.7;-11.9;64.8;0.2;9885.9;Active
82.9;193.5;-11.8;64.8;0.2;9884.9;Active
83.0;192.3;-11.8;64.8;0.2;9883.8;Active
83.1;191.1;-11.8;64.8;0.2;9882.8;Active
83.2;190.0;-11.7;64.8;0.2;9881.8;Active
83.3;188.8;-11.7;64.8;0.2;9880.8;Active
83.4;187.6;-11.6;64.8;0.2;9879.8;Active
83.5;186.5;-11.6;64.8;0.2;9878.8;Active
83.6;185.3;-11.6;64.8;0.2;9877.8;Active
83.7;184.2;-11.5;64.8;0.2;9876.8;Active
83.8;183.0;-11.5;64.8;0.2;9875.8;Active
83.9;181.9;-11.4;64.8;0.2;9874.8;Active
84.0;180.7;-11.4;64.8;0.2;9873.8;Active
84.1;179.6;-11.3;64.8;0.2;9872.8;Active
84.2;178.5;-11.3;64.8;0.2;9871.8;Active
84.3;177.3;-11.3;64.8;0.2;9870.7;Active
84.4;176.2;-11.2;64.8;0.2;9869.7;Active
84.5;175.1;-11.2;64.8;0.2;9868.7;Active
84.6;174.0;-11.1;64.8;0.2;9867.7;Active
84.7;172.9;-11.1;64.8;0.2;9866.7;Active
84.8;171.8;-11.1;64.8;0.2;9865.7;Active
84.9;170.7;-11.0;64.8;0.2;9864.7;Active
85.0;169.6;-11.0;64.8;0.2;9863.7;Active
85.1;168.5;-10.9;64.8;0.2;9862.7;Active
85.2;167.4;-10.9;64.8;0.2;9861.7;Active
85.3;166.3;-10.9;64.8;0.2;9860.7;Active
85.4;165.2;-10.8;64.8;0.2;9859.7;Active
85.5;164.1;-10.8;64.8;0.2;9858.7;Active
85.6;163.1;-10.7;64.8;0.2;9857.6;Active
85.7;162.0;-10.7;64.8;0.2;9856.6;Active
85.8;160.9;-10.7;64.8;0.2;9855.6;Active
85.9;159.9;-10.6;64.8;0.2;9854.6;Active
86.0;158.8;-10.6;64.8;0.2;9853.6;Active
86.1;157.8;-10.5;64.8;0.2;9852.6;Active
86.2;156.7;-10.5;64.8;0.2;9851.6;Active
86.3;155.7;-10.5;64.8;0.2;9850.6;Active
86.4;154.6;-10.4;64.8;0.2;9849.6;Active
86.5;153.6;-10.4;64.8;0.2;9848.6;Active
86.6;152.6;-10.3;64.8;0.2;9847.6;Active
86.7;151.5;-10.3;64.8;0.2;9846.6;Active
86.8;150.5;-10.2;64.8;0.2;9845.6;Active
86.9;149.5;-10.2;64.8;0.2;9844.5;Active
87.0;148.5;-10.2;64.8;0.2;9843.5;Active
87.1;147.5;-10.1;64.8;0.2;9842.5;Active
87.2;146.4;-10.1;64.8;0.2;9841.5;Active
87.3;145.4;-10.0;62.8;0.2;9840.5;Throttling
87.4;144.4;-10.0;62.8;0.2;9839.5;Throttling
87.5;143.4;-10.0;62.8;0.2;9838.5;Throttling
87.6;142.4;-9.9;62.8;0.2;9837.5;Throttling
87.7;141.5;-9.9;62.8;0.2;9836.5;Throttling
87.8;140.5;-9.9;62.8;0.2;9835.6;Throttling
87.9;139.5;-9.8;62.8;0.2;9834.6;Active
88.0;138.5;-9.8;62.8;0.2;9833.6;Active
88.1;137.5;-9.8;62.8;0.2;9832.6;Active
88.2;136.6;-9.7;62.8;0.2;9831.7;Active
88.3;135.6;-9.7;62.8;0.2;9830.7;Active
88.4;134.6;-9.6;62.8;0.2;9829.7;Active
88.5;133.7;-9.6;62.8;0.2;9828.7;Active
88.6;132.7;-9.6;62.8;0.2;9827.7;Active
88.7;131.8;-9.5;62.8;0.2;9826.8;Active
88.8;130.8;-9.5;62.8;0.2;9825.8;Active
88.9;129.9;-9.5;62.8;0.2;9824.8;Active
89.0;128.9;-9.4;62.8;0.2;9823.8;Active
89.1;128.0;-9.4;62.8;0.2;9822.9;Active
89.2;127.0;-9.4;62.8;0.2;9821.9;Active
89.3;126.1;-9.3;62.8;0.2;9820.9;Active
89.4;125.2;-9.3;62.8;0.2;9819.9;Active
89.5;124.2;-9.3;62.8;0.2;9818.9;Active
89.6;123.3;-9.2;62.8;0.2;9818.0;Active
89.7;122.4;-9.2;62.8;0.2;9817.0;Active
89.8;121.5;-9.2;62.8;0.2;9816.0;Active
89.9;120.6;-9.1;62.8;0.2;9815.0;Active
90.0;119.7;-9.1;62.8;0.2;9814.1;Active
90.1;118.8;-9.1;62.8;0.2;9813.1;Active
90.2;117.9;-9.0;62.8;0.2;9812.1;Active
90.3;117.0;-9.0;62.8;0.2;9811.1;Active
90.4;116.1;-8.9;62.8;0.2;9810.1;Active
90.5;115.2;-8.9;62.8;0.2;9809.2;Active
90.6;114.3;-8.9;62.8;0.2;9808.2;Active
90.7;113.4;-8.8;62.8;0.2;9807.2;Active
90.8;112.5;-8.8;62.8;0.2;9806.2;Active
90.9;111.6;-8.8;62.8;0.2;9805.3;Active
91.0;110.8;-8.7;62.8;0.2;9804.3;Active
91.1;109.9;-8.7;62.8;0.2;9803.3;Active
91.2;109.0;-8.7;62.8;0.2;9802.3;Active
91.3;108.2;-8.6;62.8;0.2;9801.3;Active
91.4;107.3;-8.6;62.8;0.2;9800.4;Active
91.5;106.5;-8.6;62.8;0.2;9799.4;Active
91.6;105.6;-8.5;62.8;0.2;9798.4;Active
91.7;104.8;-8.5;62.8;0.2;9797.4;Active
91.8;103.9;-8.5;62.8;0.2;9796.5;Active
91.9;103.1;-8.4;62.8;0.2;9795.5;Active
92.0;102.2;-8.4;62.8;0.2;9794.5;Active
92.1;101.4;-8.3;62.8;0.2;9793.5;Active
92.2;100.6;-8.3;62.8;0.2;9792.5;Active
92.3;99.7;-8.3;62.8;0.2;9791.6;Active
92.4;98.9;-8.2;62.8;0.2;9790.6;Active
92.5;98.1;-8.2;62.8;0.2;9789.6;Active
92.6;97.3;-8.2;62.8;0.2;9788.6;Active
92.7;96.5;-8.1;62.8;0.2;9787.7;Active
92.8;95.6;-8.1;62.8;0.2;9786.7;Active
92.9;94.8;-8.1;62.8;0.2;9785.7;Active
93.0;94.0;-8.0;62.8;0.2;9784.7;Active
93.1;93.2;-8.0;62.8;0.2;9783.7;Active
93.2;92.4;-8.0;62.8;0.2;9782.8;Active
93.3;91.7;-7.9;62.8;0.2;9781.8;Active
93.4;90.9;-7.9;62.8;0.2;9780.8;Active
93.5;90.1;-7.9;62.8;0.2;9779.8;Active
93.6;89.3;-7.8;62.8;0.2;9778.9;Active
93.7;88.5;-7.8;62.8;0.2;9777.9;Active
93.8;87.7;-7.7;62.8;0.2;9776.9;Active
93.9;87.0;-7.7;62.8;0.2;9775.9;Active
94.0;86.2;-7.7;62.8;0.2;9774.9;Active
